RADPS,Torque,Efficiency
551.0253775,59.523809523809526,0.9191478754886736
583.438635,59.523809523809526,0.9217555582749489
615.8518925,59.523809523809526,0.9241162621581044
648.26515,59.523809523809526,0.9262375412192123
680.6784075,59.523809523809526,0.9281269495393453
0.0,71.42857142857143,0.8272984224451555
32.4132575,71.42857142857143,0.8352601869072869
64.826515,71.42857142857143,0.8428464324334152
97.2397725,71.42857142857143,0.8500647131046128
129.65303,71.42857142857143,0.856922583001952
162.0662875,71.42857142857143,0.8634275962065054
194.479545,71.42857142857143,0.8695873067993454
226.89280250000002,71.42857142857143,0.8754092688615442
259.30606,71.42857142857143,0.8809010364741745
291.7193175,71.42857142857143,0.8860701637183085
324.132575,71.42857142857143,0.8909242046750188
356.5458325,71.42857142857143,0.8954707134253775
388.95909,71.42857142857143,0.8997172440504574
